grievance_id,title,description,category_name,category_id,department_code,urgency_level,district,state,status,support_count
IND-GRV-1103,Road Damage & Potholes report in Tambaram,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-173, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,IN_PROGRESS,32
IND-GRV-1104,Road Damage & Potholes report in Tiruvallur,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-189, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,IN_PROGRESS,42
IND-GRV-1105,Road Damage & Potholes report in Chennai North,"Road completely broken and uneven after recent heavy rains in Velachery main road, severe danger for two-wheelers. (Ref Ward-132, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,CLOSED,5
IND-GRV-1106,Road Damage & Potholes report in Kanchipuram,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-80, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,IN_PROGRESS,12
IND-GRV-1107,Road Damage & Potholes report in Chennai Central,"Tar layer washed away creating huge crater in T. Nagar Usman road junction. (Ref Ward-12, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,IN_PROGRESS,30
IND-GRV-1108,Road Damage & Potholes report in Tambaram,"Road completely broken and uneven after recent heavy rains in Velachery main road, severe danger for two-wheelers. (Ref Ward-107, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,IN_PROGRESS,45
IND-GRV-1109,Road Damage & Potholes report in Tambaram,"Caved-in road surface near Adyar signal blocking bus lane during peak hours. (Ref Ward-103, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,IN_PROGRESS,9
IND-GRV-1110,Road Damage & Potholes report in Tiruvallur,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-198, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,RESOLVED,27
IND-GRV-1111,Road Damage & Potholes report in Chennai South,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-179, Chennai South)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai South,Tamil Nadu,SUBMITTED,3
IND-GRV-1112,Road Damage & Potholes report in Tiruvallur,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-32, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,SUBMITTED,8
IND-GRV-1113,Road Damage & Potholes report in Kanchipuram,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-136, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,CLOSED,28
IND-GRV-1114,Road Damage & Potholes report in Tiruvallur,"Caved-in road surface near Adyar signal blocking bus lane during peak hours. (Ref Ward-141, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,SUBMITTED,10
IND-GRV-1115,Road Damage & Potholes report in Tambaram,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-67, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,IN_PROGRESS,40
IND-GRV-1116,Road Damage & Potholes report in Tiruvallur,"Missing manhole cover on foot path near Guindy bus stop creates immediate life hazard for pedestrians. (Ref Ward-200, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,SUBMITTED,40
IND-GRV-1117,Road Damage & Potholes report in Chennai North,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-113, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,RESOLVED,45
IND-GRV-1118,Road Damage & Potholes report in Chennai South,"Missing manhole cover on foot path near Guindy bus stop creates immediate life hazard for pedestrians. (Ref Ward-70, Chennai South)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai South,Tamil Nadu,CLOSED,20
IND-GRV-1119,Road Damage & Potholes report in Chennai South,"Road completely broken and uneven after recent heavy rains in Velachery main road, severe danger for two-wheelers. (Ref Ward-39, Chennai South)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai South,Tamil Nadu,IN_PROGRESS,24
IND-GRV-1120,Road Damage & Potholes report in Kanchipuram,"Tar layer washed away creating huge crater in T. Nagar Usman road junction. (Ref Ward-55, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,RESOLVED,26
IND-GRV-1121,Road Damage & Potholes report in Chennai North,"Caved-in road surface near Adyar signal blocking bus lane during peak hours. (Ref Ward-139, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,SUBMITTED,26
IND-GRV-1122,Road Damage & Potholes report in Chennai South,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-108, Chennai South)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai South,Tamil Nadu,SUBMITTED,37
IND-GRV-1123,Road Damage & Potholes report in Tiruvallur,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-196, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,SUBMITTED,30
IND-GRV-1124,Road Damage & Potholes report in Chennai North,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-77, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,SUBMITTED,26
IND-GRV-1125,Road Damage & Potholes report in Tambaram,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-57, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,CLOSED,27
IND-GRV-1126,Road Damage & Potholes report in Chennai Central,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-100, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,CLOSED,42
IND-GRV-1127,Road Damage & Potholes report in Kanchipuram,"Caved-in road surface near Adyar signal blocking bus lane during peak hours. (Ref Ward-43, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,SUBMITTED,8
IND-GRV-1128,Road Damage & Potholes report in Tambaram,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-152, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,RESOLVED,5
IND-GRV-1129,Road Damage & Potholes report in Chennai South,"Caved-in road surface near Adyar signal blocking bus lane during peak hours. (Ref Ward-119, Chennai South)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai South,Tamil Nadu,IN_PROGRESS,3
IND-GRV-1130,Road Damage & Potholes report in Tambaram,"Missing manhole cover on foot path near Guindy bus stop creates immediate life hazard for pedestrians. (Ref Ward-84, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,IN_PROGRESS,29
IND-GRV-1131,Road Damage & Potholes report in Chennai North,"Bitumen surface damaged with multiple deep ruts near Tambaram railway station flyover. (Ref Ward-195, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,SUBMITTED,17
IND-GRV-1132,Road Damage & Potholes report in Chennai North,"Caved-in road surface near Adyar signal blocking bus lane during peak hours. (Ref Ward-21, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,SUBMITTED,1
IND-GRV-1133,Road Damage & Potholes report in Chennai North,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-58, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,RESOLVED,41
IND-GRV-1134,Road Damage & Potholes report in Tiruvallur,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-8, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,IN_PROGRESS,12
IND-GRV-1135,Road Damage & Potholes report in Avadi,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-40, Avadi)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Avadi,Tamil Nadu,IN_PROGRESS,8
IND-GRV-1136,Road Damage & Potholes report in Kanchipuram,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-30, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,IN_PROGRESS,29
IND-GRV-1137,Road Damage & Potholes report in Tiruvallur,"Missing manhole cover on foot path near Guindy bus stop creates immediate life hazard for pedestrians. (Ref Ward-95, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,IN_PROGRESS,38
IND-GRV-1138,Road Damage & Potholes report in Tiruvallur,"Road completely broken and uneven after recent heavy rains in Velachery main road, severe danger for two-wheelers. (Ref Ward-42, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,CLOSED,6
IND-GRV-1139,Road Damage & Potholes report in Chennai North,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-148, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,SUBMITTED,25
IND-GRV-1140,Road Damage & Potholes report in Chennai Central,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-152, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,IN_PROGRESS,6
IND-GRV-1141,Road Damage & Potholes report in Tiruvallur,"Missing manhole cover on foot path near Guindy bus stop creates immediate life hazard for pedestrians. (Ref Ward-176, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,RESOLVED,36
IND-GRV-1142,Road Damage & Potholes report in Chennai North,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-137, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,SUBMITTED,42
IND-GRV-1143,Road Damage & Potholes report in Chennai Central,"Bitumen surface damaged with multiple deep ruts near Tambaram railway station flyover. (Ref Ward-130, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,CLOSED,0
IND-GRV-1144,Road Damage & Potholes report in Tiruvallur,"Caved-in road surface near Adyar signal blocking bus lane during peak hours. (Ref Ward-126, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,RESOLVED,27
IND-GRV-1145,Road Damage & Potholes report in Kanchipuram,"Bitumen surface damaged with multiple deep ruts near Tambaram railway station flyover. (Ref Ward-118, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,IN_PROGRESS,27
IND-GRV-1146,Road Damage & Potholes report in Kanchipuram,"Tar layer washed away creating huge crater in T. Nagar Usman road junction. (Ref Ward-134, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,CLOSED,39
IND-GRV-1147,Road Damage & Potholes report in Tambaram,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-112, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,CLOSED,20
IND-GRV-1148,Road Damage & Potholes report in Tiruvallur,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-23, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,CLOSED,28
IND-GRV-1149,Road Damage & Potholes report in Tiruvallur,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-119, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,SUBMITTED,21
IND-GRV-1150,Road Damage & Potholes report in Tambaram,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-84, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,IN_PROGRESS,31
IND-GRV-1151,Road Damage & Potholes report in Chennai North,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-67, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,CLOSED,17
IND-GRV-1152,Road Damage & Potholes report in Avadi,"Missing manhole cover on foot path near Guindy bus stop creates immediate life hazard for pedestrians. (Ref Ward-3, Avadi)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Avadi,Tamil Nadu,IN_PROGRESS,5
IND-GRV-1153,Road Damage & Potholes report in Kanchipuram,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-105, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,SUBMITTED,35
IND-GRV-1154,Road Damage & Potholes report in Kanchipuram,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-122, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,SUBMITTED,28
IND-GRV-1155,Road Damage & Potholes report in Chennai Central,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-76, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,IN_PROGRESS,25
IND-GRV-1156,Road Damage & Potholes report in Chennai North,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-170, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,CLOSED,30
IND-GRV-1157,Road Damage & Potholes report in Tambaram,"Bitumen surface damaged with multiple deep ruts near Tambaram railway station flyover. (Ref Ward-191, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,CLOSED,22
IND-GRV-1158,Road Damage & Potholes report in Chennai North,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-79, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,CLOSED,14
IND-GRV-1159,Road Damage & Potholes report in Kanchipuram,"Road completely broken and uneven after recent heavy rains in Velachery main road, severe danger for two-wheelers. (Ref Ward-50, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,CLOSED,7
IND-GRV-1160,Road Damage & Potholes report in Chennai South,"Tar layer washed away creating huge crater in T. Nagar Usman road junction. (Ref Ward-56, Chennai South)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai South,Tamil Nadu,SUBMITTED,17
IND-GRV-1161,Road Damage & Potholes report in Chennai Central,"Missing manhole cover on foot path near Guindy bus stop creates immediate life hazard for pedestrians. (Ref Ward-50, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,CLOSED,14
IND-GRV-1162,Road Damage & Potholes report in Chennai South,"Bitumen surface damaged with multiple deep ruts near Tambaram railway station flyover. (Ref Ward-78, Chennai South)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai South,Tamil Nadu,RESOLVED,45
IND-GRV-1163,Road Damage & Potholes report in Chennai North,"Tar layer washed away creating huge crater in T. Nagar Usman road junction. (Ref Ward-12, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,RESOLVED,35
IND-GRV-1164,Road Damage & Potholes report in Kanchipuram,"Missing manhole cover on foot path near Guindy bus stop creates immediate life hazard for pedestrians. (Ref Ward-33, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,SUBMITTED,6
IND-GRV-1165,Road Damage & Potholes report in Avadi,"Dangerous deep pothole on Anna Salai near Thousand Lights metro station causing traffic blockage and accidents. (Ref Ward-73, Avadi)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Avadi,Tamil Nadu,SUBMITTED,30
IND-GRV-1166,Road Damage & Potholes report in Chennai North,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-48, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,RESOLVED,16
IND-GRV-1167,Road Damage & Potholes report in Chennai Central,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-17, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,SUBMITTED,31
IND-GRV-1168,Road Damage & Potholes report in Avadi,"Road completely broken and uneven after recent heavy rains in Velachery main road, severe danger for two-wheelers. (Ref Ward-162, Avadi)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Avadi,Tamil Nadu,RESOLVED,9
IND-GRV-1169,Road Damage & Potholes report in Tiruvallur,"Tar layer washed away creating huge crater in T. Nagar Usman road junction. (Ref Ward-145, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,CLOSED,5
IND-GRV-1170,Road Damage & Potholes report in Chennai Central,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-143, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,SUBMITTED,38
IND-GRV-1171,Road Damage & Potholes report in Tiruvallur,"Unpaved road construction left incomplete for 3 months causing severe dust pollution in Perungudi. (Ref Ward-134, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,SUBMITTED,28
