grievance_id,title,description,category_name,category_id,department_code,urgency_level,district,state,status,support_count
IND-GRV-3952,Water Supply Contamination / Burst report in Chennai North,"Main drinking water line leaking near Mount Road flyover pillar. (Ref Ward-96, Chennai North)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai North,Tamil Nadu,RESOLVED,20
IND-GRV-1591,Road Damage & Potholes report in Tiruvallur,"Missing manhole cover on foot path near Guindy bus stop creates immediate life hazard for pedestrians. (Ref Ward-178, Tiruvallur)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tiruvallur,Tamil Nadu,RESOLVED,26
IND-GRV-5756,Other / General Municipal Operations report in Tambaram,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-144, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,SUBMITTED,23
IND-GRV-1072,Road Damage & Potholes report in Chennai Central,"Road completely broken and uneven after recent heavy rains in Velachery main road, severe danger for two-wheelers. (Ref Ward-191, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,IN_PROGRESS,17
IND-GRV-3105,Garbage & Waste Disposal report in Tiruvallur,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-178, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,RESOLVED,29
IND-GRV-3462,Water Supply Contamination / Burst report in Tambaram,"Low water pressure in municipal supply line affecting upper floor flats in KK Nagar. (Ref Ward-29, Tambaram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Tambaram,Tamil Nadu,RESOLVED,1
IND-GRV-4296,Streetlights & Electrical Hazards report in Chennai Central,"Flickering high-mast lamp near Central station pedestrian crossing. (Ref Ward-81, Chennai Central)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai Central,Tamil Nadu,RESOLVED,24
IND-GRV-3448,Water Supply Contamination / Burst report in Tambaram,"Low water pressure in municipal supply line affecting upper floor flats in KK Nagar. (Ref Ward-46, Tambaram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Tambaram,Tamil Nadu,CLOSED,33
IND-GRV-4387,Streetlights & Electrical Hazards report in Chennai Central,"Transformer sparking and emitting loud noise near residential apartments in Alwarpet. (Ref Ward-178, Chennai Central)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai Central,Tamil Nadu,CLOSED,15
IND-GRV-4542,Streetlights & Electrical Hazards report in Chennai Central,"Multiple streetlights non-functional on GST road near airport creating dark zone and safety hazard. (Ref Ward-42, Chennai Central)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai Central,Tamil Nadu,RESOLVED,16
IND-GRV-5865,Other / General Municipal Operations report in Chennai South,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-130, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,CLOSED,39
IND-GRV-1080,Road Damage & Potholes report in Tambaram,"Tar layer washed away creating huge crater in T. Nagar Usman road junction. (Ref Ward-33, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,RESOLVED,19
IND-GRV-6122,Other / General Municipal Operations report in Chennai South,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-150, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,IN_PROGRESS,11
IND-GRV-3650,Water Supply Contamination / Burst report in Tambaram,"Main drinking water line leaking near Mount Road flyover pillar. (Ref Ward-113, Tambaram)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Tambaram,Tamil Nadu,IN_PROGRESS,10
IND-GRV-4977,Public Infrastructure Damage report in Kanchipuram,"Broken concrete railing on public pedestrian bridge over Cooum river near Chintadripet. (Ref Ward-35, Kanchipuram)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Kanchipuram,Tamil Nadu,IN_PROGRESS,4
IND-GRV-1006,Road Damage & Potholes report in Chennai North,"Caved-in road surface near Adyar signal blocking bus lane during peak hours. (Ref Ward-72, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,IN_PROGRESS,13
IND-GRV-1935,Drainage & Sewage Overflow report in Chennai South,"Drainage vault cover broken spilling stinking sludge near West Mambalam. (Ref Ward-175, Chennai South)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Chennai South,Tamil Nadu,RESOLVED,11
IND-GRV-2032,Drainage & Sewage Overflow report in Tiruvallur,"Untreated sewage water discharge into open storm channel near Saidapet market. (Ref Ward-53, Tiruvallur)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Tiruvallur,Tamil Nadu,SUBMITTED,35
IND-GRV-5362,Public Infrastructure Damage report in Chennai South,"Damaged traffic barrier and sign board lying on road near Broadway bus stand. (Ref Ward-150, Chennai South)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Chennai South,Tamil Nadu,RESOLVED,40
IND-GRV-5928,Other / General Municipal Operations report in Chennai North,"Mosquito fogging request for ward 125 following dengue cases in Mylapore. (Ref Ward-123, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,32
IND-GRV-4460,Streetlights & Electrical Hazards report in Chennai Central,"Streetlight timing misconfigured, remaining off during night and on during daytime in Saidapet. (Ref Ward-18, Chennai Central)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai Central,Tamil Nadu,IN_PROGRESS,16
IND-GRV-3302,Water Supply Contamination / Burst report in Chennai Central,"Water distribution pipe valve broken causing continuous gushing near Park Town. (Ref Ward-161, Chennai Central)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai Central,Tamil Nadu,RESOLVED,45
IND-GRV-5233,Public Infrastructure Damage report in Chennai South,"Public toilet door broken and plumbing vandalized near Royapuram market. (Ref Ward-146, Chennai South)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Chennai South,Tamil Nadu,RESOLVED,9
IND-GRV-1810,Drainage & Sewage Overflow report in Tiruvallur,"Drainage vault cover broken spilling stinking sludge near West Mambalam. (Ref Ward-133, Tiruvallur)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Tiruvallur,Tamil Nadu,CLOSED,3
IND-GRV-3656,Water Supply Contamination / Burst report in Tiruvallur,"Zero water supply in public street tap for 48 hours in Triplicane street. (Ref Ward-117, Tiruvallur)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Tiruvallur,Tamil Nadu,CLOSED,7
IND-GRV-2577,Garbage & Waste Disposal report in Chennai Central,"Illegal dumping of construction debris along ECR road near Thiruvanmiyur beach. (Ref Ward-26, Chennai Central)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai Central,Tamil Nadu,RESOLVED,4
IND-GRV-2031,Drainage & Sewage Overflow report in Avadi,"Untreated sewage water discharge into open storm channel near Saidapet market. (Ref Ward-94, Avadi)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Avadi,Tamil Nadu,CLOSED,43
IND-GRV-6039,Other / General Municipal Operations report in Tambaram,"Stray dog pack menace near residential layout in Velachery creating panic among children. (Ref Ward-36, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,SUBMITTED,38
IND-GRV-3025,Garbage & Waste Disposal report in Tambaram,"Garbage collection vehicle skipping door-to-door service in Porur for 5 consecutive days. (Ref Ward-126, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,CLOSED,41
IND-GRV-3143,Garbage & Waste Disposal report in Chennai North,"Illegal dumping of construction debris along ECR road near Thiruvanmiyur beach. (Ref Ward-3, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,IN_PROGRESS,42
IND-GRV-5894,Other / General Municipal Operations report in Chennai North,"Unclaimed abandoned vehicle left rusting on public street in Chetpet for 6 months. (Ref Ward-98, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,SUBMITTED,6
IND-GRV-5772,Other / General Municipal Operations report in Kanchipuram,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-119, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,SUBMITTED,10
IND-GRV-6036,Other / General Municipal Operations report in Chennai North,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-58, Chennai North)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai North,Tamil Nadu,CLOSED,33
IND-GRV-5899,Other / General Municipal Operations report in Chennai Central,"Illegal street hawker encroaching complete sidewalk near Egmore railway station entrance. (Ref Ward-147, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,CLOSED,12
IND-GRV-2923,Garbage & Waste Disposal report in Tambaram,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-132, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,CLOSED,27
IND-GRV-5747,Other / General Municipal Operations report in Kanchipuram,"Overgrown wild vegetation obstructing traffic sight line at Medavakkam junction. (Ref Ward-53, Kanchipuram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Kanchipuram,Tamil Nadu,RESOLVED,22
IND-GRV-3593,Water Supply Contamination / Burst report in Chennai South,"Main drinking water line leaking near Mount Road flyover pillar. (Ref Ward-98, Chennai South)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai South,Tamil Nadu,SUBMITTED,15
IND-GRV-3541,Water Supply Contamination / Burst report in Chennai Central,"Low water pressure in municipal supply line affecting upper floor flats in KK Nagar. (Ref Ward-150, Chennai Central)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai Central,Tamil Nadu,RESOLVED,40
IND-GRV-4648,Streetlights & Electrical Hazards report in Kanchipuram,"Hanging live electrical wire from utility pole near primary school in OMR Perungudi. (Ref Ward-86, Kanchipuram)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Kanchipuram,Tamil Nadu,CLOSED,3
IND-GRV-3682,Water Supply Contamination / Burst report in Chennai Central,"Main drinking water line leaking near Mount Road flyover pillar. (Ref Ward-69, Chennai Central)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai Central,Tamil Nadu,SUBMITTED,14
IND-GRV-1386,Road Damage & Potholes report in Chennai North,"Caved-in road surface near Adyar signal blocking bus lane during peak hours. (Ref Ward-164, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,RESOLVED,4
IND-GRV-2365,Drainage & Sewage Overflow report in Tiruvallur,"Blocked storm water drain causing massive waterlogging in Ashok Nagar 4th Avenue. (Ref Ward-72, Tiruvallur)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Tiruvallur,Tamil Nadu,CLOSED,8
IND-GRV-3282,Water Supply Contamination / Burst report in Chennai Central,"Zero water supply in public street tap for 48 hours in Triplicane street. (Ref Ward-102, Chennai Central)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai Central,Tamil Nadu,SUBMITTED,43
IND-GRV-1067,Road Damage & Potholes report in Chennai Central,"Road completely broken and uneven after recent heavy rains in Velachery main road, severe danger for two-wheelers. (Ref Ward-138, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,IN_PROGRESS,32
IND-GRV-6109,Other / General Municipal Operations report in Tambaram,"Stray cattle wandering on main road causing traffic disruption in Triplicane. (Ref Ward-182, Tambaram)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tambaram,Tamil Nadu,CLOSED,22
IND-GRV-5091,Public Infrastructure Damage report in Avadi,"Damaged traffic barrier and sign board lying on road near Broadway bus stand. (Ref Ward-1, Avadi)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Avadi,Tamil Nadu,CLOSED,15
IND-GRV-1454,Road Damage & Potholes report in Avadi,"Pothole filled with rainwater causing vehicle damage near Chromepet main road. (Ref Ward-88, Avadi)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Avadi,Tamil Nadu,CLOSED,43
IND-GRV-2742,Garbage & Waste Disposal report in Avadi,"Garbage collection vehicle skipping door-to-door service in Porur for 5 consecutive days. (Ref Ward-184, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,SUBMITTED,8
IND-GRV-1554,Road Damage & Potholes report in Chennai Central,"Tar layer washed away creating huge crater in T. Nagar Usman road junction. (Ref Ward-128, Chennai Central)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai Central,Tamil Nadu,SUBMITTED,41
IND-GRV-5114,Public Infrastructure Damage report in Chennai Central,"Cracked wall on municipal park boundary in Kilpauk threatening to collapse. (Ref Ward-7, Chennai Central)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Chennai Central,Tamil Nadu,CLOSED,34
IND-GRV-2967,Garbage & Waste Disposal report in Tiruvallur,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-27, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,CLOSED,26
IND-GRV-4078,Streetlights & Electrical Hazards report in Chennai Central,"Exposed electrical junction box at pedestrian level near T. Nagar bus terminal. (Ref Ward-75, Chennai Central)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai Central,Tamil Nadu,SUBMITTED,1
IND-GRV-6115,Other / General Municipal Operations report in Chennai Central,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-195, Chennai Central)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai Central,Tamil Nadu,RESOLVED,29
IND-GRV-1535,Road Damage & Potholes report in Chennai North,"Caved-in road surface near Adyar signal blocking bus lane during peak hours. (Ref Ward-40, Chennai North)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Chennai North,Tamil Nadu,IN_PROGRESS,21
IND-GRV-5232,Public Infrastructure Damage report in Avadi,"Public toilet door broken and plumbing vandalized near Royapuram market. (Ref Ward-116, Avadi)",Public Infrastructure Damage,infrastructure,DEPT_WORKS,MEDIUM,Avadi,Tamil Nadu,IN_PROGRESS,33
IND-GRV-4031,Streetlights & Electrical Hazards report in Chennai Central,"Flickering high-mast lamp near Central station pedestrian crossing. (Ref Ward-191, Chennai Central)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai Central,Tamil Nadu,CLOSED,41
IND-GRV-1085,Road Damage & Potholes report in Kanchipuram,"Tar layer washed away creating huge crater in T. Nagar Usman road junction. (Ref Ward-86, Kanchipuram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Kanchipuram,Tamil Nadu,SUBMITTED,42
IND-GRV-4238,Streetlights & Electrical Hazards report in Chennai North,"Hanging live electrical wire from utility pole near primary school in OMR Perungudi. (Ref Ward-142, Chennai North)",Streetlights & Electrical Hazards,streetlights,DEPT_ELECTRICITY,HIGH,Chennai North,Tamil Nadu,RESOLVED,8
IND-GRV-2056,Drainage & Sewage Overflow report in Chennai Central,"Underground sewer pipe leakage polluting local groundwater in Vadapalani. (Ref Ward-98, Chennai Central)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Chennai Central,Tamil Nadu,IN_PROGRESS,43
IND-GRV-3673,Water Supply Contamination / Burst report in Avadi,"Public water tanker supply delayed by 3 days in Sholinganallur area. (Ref Ward-92, Avadi)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Avadi,Tamil Nadu,SUBMITTED,18
IND-GRV-3359,Water Supply Contamination / Burst report in Chennai North,"Main drinking water line leaking near Mount Road flyover pillar. (Ref Ward-169, Chennai North)",Water Supply Contamination / Burst,water,DEPT_WATER,CRITICAL,Chennai North,Tamil Nadu,CLOSED,19
IND-GRV-2968,Garbage & Waste Disposal report in Chennai South,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-65, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,IN_PROGRESS,32
IND-GRV-2112,Drainage & Sewage Overflow report in Kanchipuram,"Overflowing sewage line near Kodambakkam street causing unbearable stench and health hazard to residents. (Ref Ward-126, Kanchipuram)",Drainage & Sewage Overflow,drainage,DEPT_DRAINAGE,CRITICAL,Kanchipuram,Tamil Nadu,SUBMITTED,19
IND-GRV-1052,Road Damage & Potholes report in Tambaram,"Road completely broken and uneven after recent heavy rains in Velachery main road, severe danger for two-wheelers. (Ref Ward-141, Tambaram)",Road Damage & Potholes,roads,DEPT_ROADS,HIGH,Tambaram,Tamil Nadu,RESOLVED,3
IND-GRV-5635,Other / General Municipal Operations report in Chennai South,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-45, Chennai South)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Chennai South,Tamil Nadu,IN_PROGRESS,31
IND-GRV-5951,Other / General Municipal Operations report in Tiruvallur,"Noise pollution from unauthorized heavy loudspeaker usage late night in T. Nagar. (Ref Ward-141, Tiruvallur)",Other / General Municipal Operations,other,DEPT_GENERAL,LOW,Tiruvallur,Tamil Nadu,SUBMITTED,30
